player_id,player_name,position,fixture_id,gameweek,kickoff_date,team,opponent,completed,npxG,xA,goals_scored,assists,bonus,clean_sheets,goals_conceded,minutes,total_points,avg_team_xG,avg_team_xGA,avg_opponent_xG,avg_opponent_xGA,proj_score,opponent_proj_score,goal_xP,assist_xP,cs_xP,bonus_xP,concede_xP,xP,avg_npxG,avg_xA,avg_bonus,avg_minutes
43,Emiliano Buendía Stati,M,8,1,2021-08-14,Aston Villa,Watford,1,0.029,0.0,0,0,0,0,0,71,2,,,,,1.45,1.19,,,,,,,,,,
30,Emiliano Martínez,G,8,1,2021-08-14,Aston Villa,Watford,1,0.0,0.0,0,0,0,0,3,90,2,,,,,1.45,1.19,,,,,,,,,,
450,Emmanuel Dennis,F,8,1,2021-08-14,Watford,Aston Villa,1,0.593,0.214,1,1,3,0,0,65,12,,,,,1.19,1.45,,,,,,,,,,
462,Enock Mwepu,M,2,1,2021-08-14,Brighton,Burnley,1,0.0,0.052,0,0,0,0,0,45,1,,,,,1.31,1.19,,,,,,,,,,
286,Eric Bailly,D,6,1,2021-08-14,Man Utd,Leeds,1,,,0,0,0,0,0,0,0,,,,,2.06,0.94,,,,,,,,,,
100,Erik Pieters,D,2,1,2021-08-14,Burnley,Brighton,1,,,0,0,0,0,0,0,0,,,,,1.19,1.31,,,,,,,,,,
139,Ethan Ampadu,D,3,1,2021-08-14,Chelsea,Crystal Palace,1,,,0,0,0,0,0,0,0,,,,,2.23,0.55,,,,,,,,,,
45,Ezri Konsa Ngoyo,D,8,1,2021-08-14,Aston Villa,Watford,1,0.0,0.0,0,0,0,0,3,90,1,,,,,1.45,1.19,,,,,,,,,,
163,Fabian Delph,M,4,1,2021-08-14,Everton,Southampton,1,,,0,0,0,0,0,0,0,,,,,1.56,1.08,,,,,,,,,,
232,Fabio Henrique Tavares,M,7,1,2021-08-14,Liverpool,Norwich,1,0.0,0.0,0,0,0,0,0,29,1,,,,,2.2,0.84,,,,,,,,,,
445,Fabio Silva,F,5,1,2021-08-14,Wolves,Leicester,1,0.0,0.0,0,0,0,0,0,1,1,,,,,0.95,1.65,,,,,,,,,,
432,Fernando Marçal,D,5,1,2021-08-14,Wolves,Leicester,1,0.0,0.023,0,0,0,0,0,90,1,,,,,0.95,1.65,,,,,,,,,,
500,Florin Andone,F,2,1,2021-08-14,Brighton,Burnley,1,,,0,0,0,0,0,0,0,,,,,1.31,1.19,,,,,,,,,,
183,Francisco Casilla Cortés,G,6,1,2021-08-14,Leeds,Man Utd,1,,,0,0,0,0,0,0,0,,,,,0.94,2.06,,,,,,,,,,
382,Francisco Femenía Far,D,8,1,2021-08-14,Watford,Aston Villa,1,,,0,0,0,0,0,0,0,,,,,1.19,1.45,,,,,,,,,,
461,Francisco Machado Mota de Castro Trincão,M,5,1,2021-08-14,Wolves,Leicester,1,0.079,0.05,0,0,0,0,0,85,2,,,,,0.95,1.65,,,,,,,,,,
396,Francisco Sierralta,D,8,1,2021-08-14,Watford,Aston Villa,1,,,0,0,0,0,0,0,0,,,,,1.19,1.45,,,,,,,,,,
333,Fraser Forster,G,4,1,2021-08-14,Southampton,Everton,1,,,0,0,0,0,0,0,0,,,,,1.08,1.56,,,,,,,,,,
46,Frédéric Guilbert,D,8,1,2021-08-14,Aston Villa,Watford,1,,,0,0,0,0,0,0,0,,,,,1.45,1.19,,,,,,,,,,
274,Frederico Rodrigues de Paula Santos,M,6,1,2021-08-14,Man Utd,Leeds,1,0.142,0.0,1,0,0,0,0,90,7,,,,,2.06,0.94,,,,,,,,,,
319,Grant Hanley,D,7,1,2021-08-14,Norwich,Liverpool,1,0.133,0.114,0,0,0,0,3,90,1,,,,,0.84,2.2,,,,,,,,,,
164,Gylfi Sigurdsson,M,4,1,2021-08-14,Everton,Southampton,1,,,0,0,0,0,0,0,0,,,,,1.56,1.08,,,,,,,,,,
131,Hakim Ziyech,M,3,1,2021-08-14,Chelsea,Crystal Palace,1,,,0,0,0,0,0,0,0,,,,,2.23,0.55,,,,,,,,,,
214,Hamza Choudhury,M,5,1,2021-08-14,Leicester,Wolves,1,,,0,0,0,0,0,0,0,,,,,1.65,0.95,,,,,,,,,,
273,Harry Maguire,D,6,1,2021-08-14,Man Utd,Leeds,1,0.025,0.0,0,0,0,0,0,90,2,,,,,2.06,0.94,,,,,,,,,,
215,Harvey Barnes,M,5,1,2021-08-14,Leicester,Wolves,1,0.11,0.0,0,0,0,1,0,71,3,,,,,1.65,0.95,,,,,,,,,,
506,Harvey Elliott,M,7,1,2021-08-14,Liverpool,Norwich,1,0.0,0.0,0,0,0,0,0,7,1,,,,,2.2,0.84,,,,,,,,,,
463,Héctor Junior Firpo Adames,D,6,1,2021-08-14,Leeds,Man Utd,1,0.0,0.0,0,0,0,0,4,45,-1,,,,,0.94,2.06,,,,,,,,,,
192,Hélder Wander Sousa de Azevedo e Costa,M,6,1,2021-08-14,Leeds,Man Utd,1,0.018,0.0,0,0,0,0,0,21,1,,,,,0.94,2.06,,,,,,,,,,
195,Ian Carlo Poveda-Ocampo,M,6,1,2021-08-14,Leeds,Man Utd,1,,,0,0,0,0,0,0,0,,,,,0.94,2.06,,,,,,,,,,
349,Ibrahima Diallo,M,4,1,2021-08-14,Southampton,Everton,1,0.059,0.0,0,0,0,0,0,10,1,,,,,1.08,1.56,,,,,,,,,,
243,Ibrahima Konaté,D,7,1,2021-08-14,Liverpool,Norwich,1,,,0,0,0,0,0,0,0,,,,,2.2,0.84,,,,,,,,,,
199,Illan Meslier,G,6,1,2021-08-14,Leeds,Man Utd,1,0.0,0.0,0,0,0,0,5,90,1,,,,,0.94,2.06,,,,,,,,,,
403,Imrân Louza,M,8,1,2021-08-14,Watford,Aston Villa,1,,,0,0,0,0,0,0,0,,,,,1.19,1.45,,,,,,,,,,
393,Isaac Success Ajayi,F,8,1,2021-08-14,Watford,Aston Villa,1,,,0,0,0,0,0,0,0,,,,,1.19,1.45,,,,,,,,,,
399,Ismaila Sarr,M,8,1,2021-08-14,Watford,Aston Villa,1,0.172,0.366,1,0,2,0,0,90,9,,,,,1.19,1.45,,,,,,,,,,
156,Jack Butland,G,3,1,2021-08-14,Crystal Palace,Chelsea,1,,,0,0,0,0,0,0,0,,,,,0.55,2.23,,,,,,,,,,
101,Jack Cork,M,2,1,2021-08-14,Burnley,Brighton,1,0.09,0.0,0,0,0,0,0,84,2,,,,,1.19,1.31,,,,,,,,,,
267,Jack Harrison,M,6,1,2021-08-14,Leeds,Man Utd,1,0.018,0.059,0,0,0,0,0,68,2,,,,,0.94,2.06,,,,,,,,,,
338,Jack Stephens,D,4,1,2021-08-14,Southampton,Everton,1,0.0,0.0,0,0,0,0,3,90,1,,,,,1.08,1.56,,,,,,,,,,
51,Jacob Ramsey,M,8,1,2021-08-14,Aston Villa,Watford,1,0.031,0.081,0,0,0,0,0,45,1,,,,,1.45,1.19,,,,,,,,,,
327,Jacob Sørensen,D,7,1,2021-08-14,Norwich,Liverpool,1,,,0,0,0,0,0,0,0,,,,,0.84,2.2,,,,,,,,,,
497,Jaden Philogene-Bidace,M,8,1,2021-08-14,Aston Villa,Watford,1,,,0,0,0,0,0,0,0,,,,,1.45,1.19,,,,,,,,,,
485,Jadon Sancho,M,6,1,2021-08-14,Man Utd,Leeds,1,0.0,0.0,0,0,0,0,0,15,1,,,,,2.06,0.94,,,,,,,,,,
157,Jairo Riedewald,M,3,1,2021-08-14,Crystal Palace,Chelsea,1,0.0,0.0,0,0,0,0,0,76,2,,,,,0.55,2.23,,,,,,,,,,
75,Jakub Moder,M,2,1,2021-08-14,Brighton,Burnley,1,0.288,0.645,0,1,0,0,0,18,4,,,,,1.31,1.19,,,,,,,,,,
218,James Justin,D,5,1,2021-08-14,Leicester,Wolves,1,,,0,0,0,0,0,0,0,,,,,1.65,0.95,,,,,,,,,,
212,James Maddison,M,5,1,2021-08-14,Leicester,Wolves,1,0.0,0.081,0,0,0,1,0,61,3,,,,,1.65,0.95,,,,,,,,,,
148,James McArthur,M,3,1,2021-08-14,Crystal Palace,Chelsea,1,0.0,0.066,0,0,0,0,0,90,2,,,,,0.55,2.23,,,,,,,,,,
221,James Milner,M,7,1,2021-08-14,Liverpool,Norwich,1,0.0,0.047,0,0,0,1,0,90,2,,,,,2.2,0.84,,,,,,,,,,
166,James Rodríguez,M,4,1,2021-08-14,Everton,Southampton,1,,,0,0,0,0,0,0,0,,,,,1.56,1.08,,,,,,,,,,
98,James Tarkowski,D,2,1,2021-08-14,Burnley,Brighton,1,1.101,0.0,1,0,0,0,2,90,6,,,,,1.19,1.31,,,,,,,,,,
147,James Tomkins,D,3,1,2021-08-14,Crystal Palace,Chelsea,1,,,0,0,0,0,0,0,0,,,,,0.55,2.23,,,,,,,,,,
341,James Ward-Prowse,M,4,1,2021-08-14,Southampton,Everton,1,0.0,0.073,0,0,0,0,0,90,2,,,,,1.08,1.56,,,,,,,,,,
197,Jamie Shackleton,M,6,1,2021-08-14,Leeds,Man Utd,1,,,0,0,0,0,0,0,0,,,,,0.94,2.06,,,,,,,,,,
205,Jamie Vardy,F,5,1,2021-08-14,Leicester,Wolves,1,0.456,0.194,1,0,0,0,0,90,5,,,,,1.65,0.95,,,,,,,,,,
343,Jan Bednarek,D,4,1,2021-08-14,Southampton,Everton,1,,,0,0,0,0,0,0,0,,,,,1.08,1.56,,,,,,,,,,
340,Jannik Vestergaard,D,5,1,2021-08-14,Leicester,Wolves,1,0.0,0.0,0,0,0,0,0,28,1,,,,,1.65,0.95,,,,,,,,,,
158,Jarosław Jach,D,3,1,2021-08-14,Crystal Palace,Chelsea,1,,,0,0,0,0,0,0,0,,,,,0.55,2.23,,,,,,,,,,
544,Jarrad Branthwaite,D,4,1,2021-08-14,Everton,Southampton,1,,,0,0,0,0,0,0,0,,,,,1.56,1.08,,,,,,,,,,
54,Jason Steele,G,2,1,2021-08-14,Brighton,Burnley,1,,,0,0,0,0,0,0,0,,,,,1.31,1.19,,,,,,,,,,
104,Jay Rodriguez,F,2,1,2021-08-14,Burnley,Brighton,1,0.094,0.0,0,0,0,0,0,69,2,,,,,1.19,1.31,,,,,,,,,,
504,Jean-Philippe Gbamin,M,4,1,2021-08-14,Everton,Southampton,1,,,0,0,0,0,0,0,0,,,,,1.56,1.08,,,,,,,,,,
159,Jean-Philippe Mateta,F,3,1,2021-08-14,Crystal Palace,Chelsea,1,0.0,0.0,0,0,0,0,0,56,1,,,,,0.55,2.23,,,,,,,,,,
28,Jed Steer,G,8,1,2021-08-14,Aston Villa,Watford,1,,,0,0,0,0,0,0,0,,,,,1.45,1.19,,,,,,,,,,
155,Jeffrey Schlupp,M,3,1,2021-08-14,Crystal Palace,Chelsea,1,0.119,0.0,0,0,0,0,0,56,1,,,,,0.55,2.23,,,,,,,,,,
400,Jeremy Ngakia,D,8,1,2021-08-14,Watford,Aston Villa,1,,,0,0,0,0,0,0,0,,,,,1.19,1.45,,,,,,,,,,
276,Jesse Lingard,M,6,1,2021-08-14,Man Utd,Leeds,1,,,0,0,0,0,0,0,0,,,,,2.06,0.94,,,,,,,,,,
541,Jesurun Rak-Sakyi,M,3,1,2021-08-14,Crystal Palace,Chelsea,1,0.0,0.0,0,0,0,0,0,13,1,,,,,0.55,2.23,,,,,,,,,,
488,Joachim Andersen,D,3,1,2021-08-14,Crystal Palace,Chelsea,1,0.0,0.0,0,0,0,0,0,33,1,,,,,0.55,2.23,,,,,,,,,,
426,João Filipe Iria Santos Moutinho,M,5,1,2021-08-14,Wolves,Leicester,1,0.018,0.531,0,0,0,0,0,65,2,,,,,0.95,1.65,,,,,,,,,,
404,João Pedro Junqueira de Jesus,F,8,1,2021-08-14,Watford,Aston Villa,1,,,0,0,0,0,0,0,0,,,,,1.19,1.45,,,,,,,,,,
181,João Virgínia,G,4,1,2021-08-14,Everton,Southampton,1,,,0,0,0,0,0,0,0,,,,,1.56,1.08,,,,,,,,,,
224,Joel Matip,D,7,1,2021-08-14,Liverpool,Norwich,1,0.064,0.0,0,0,0,1,0,90,6,,,,,2.2,0.84,,,,,,,,,,
62,Joël Veltman,D,2,1,2021-08-14,Brighton,Burnley,1,,,0,0,0,0,0,0,0,,,,,1.31,1.19,,,,,,,,,,
474,Joel Ward,D,3,1,2021-08-14,Crystal Palace,Chelsea,1,0.0,0.0,0,0,0,0,3,90,1,,,,,0.55,2.23,,,,,,,,,,
108,Johann Berg Gudmundsson,M,2,1,2021-08-14,Burnley,Brighton,1,0.16,0.0,0,0,0,0,0,90,1,,,,,1.19,1.31,,,,,,,,,,
35,John McGinn,M,8,1,2021-08-14,Aston Villa,Watford,1,0.085,0.0,1,0,0,0,0,90,7,,,,,1.45,1.19,,,,,,,,,,
452,John Ruddy,G,5,1,2021-08-14,Wolves,Leicester,1,,,0,0,0,0,0,0,0,,,,,0.95,1.65,,,,,,,,,,
433,Jonathan Castro Otto,D,5,1,2021-08-14,Wolves,Leicester,1,,,0,0,0,0,0,0,0,,,,,0.95,1.65,,,,,,,,,,
502,Jonjoe Kenny,D,4,1,2021-08-14,Everton,Southampton,1,,,0,0,0,0,0,0,0,,,,,1.56,1.08,,,,,,,,,,
201,Jonny Evans,D,5,1,2021-08-14,Leicester,Wolves,1,,,0,0,0,0,0,0,0,,,,,1.65,0.95,,,,,,,,,,
153,Jordan Ayew,F,3,1,2021-08-14,Crystal Palace,Chelsea,1,0.03,0.137,0,0,0,0,0,90,2,,,,,0.55,2.23,,,,,,,,,,
222,Jordan Henderson,M,7,1,2021-08-14,Liverpool,Norwich,1,,,0,0,0,0,0,0,0,,,,,2.2,0.84,,,,,,,,,,
322,Jordan Hugill,F,7,1,2021-08-14,Norwich,Liverpool,1,,,0,0,0,0,0,0,0,,,,,0.84,2.2,,,,,,,,,,
170,Jordan Pickford,G,4,1,2021-08-14,Everton,Southampton,1,0.0,0.0,0,0,0,0,0,90,2,,,,,1.56,1.08,,,,,,,,,,
123,Jorge Luiz Frello Filho,M,3,1,2021-08-14,Chelsea,Crystal Palace,1,0.0,0.076,0,0,0,1,0,90,3,,,,,2.23,0.55,,,,,,,,,,
510,José Diogo Dalot Teixeira,D,6,1,2021-08-14,Man Utd,Leeds,1,,,0,0,0,0,0,0,0,,,,,2.06,0.94,,,,,,,,,,
475,José Malheiro de Sá,G,5,1,2021-08-14,Wolves,Leicester,1,0.0,0.0,0,0,0,0,0,90,3,,,,,0.95,1.65,,,,,,,,,,
238,Joseph Gomez,D,7,1,2021-08-14,Liverpool,Norwich,1,,,0,0,0,0,0,0,0,,,,,2.2,0.84,,,,,,,,,,
402,Joseph Hungbo,M,8,1,2021-08-14,Watford,Aston Villa,1,,,0,0,0,0,0,0,0,,,,,1.19,1.45,,,,,,,,,,
116,Josh Benson,M,2,1,2021-08-14,Burnley,Brighton,1,,,0,0,0,0,0,0,0,,,,,1.19,1.31,,,,,,,,,,
115,Josh Brownhill,M,2,1,2021-08-14,Burnley,Brighton,1,0.0,0.021,0,0,0,0,0,11,1,,,,,1.19,1.31,,,,,,,,,,
330,Josh Martin,M,7,1,2021-08-14,Norwich,Liverpool,1,,,0,0,0,0,0,0,0,,,,,0.84,2.2,,,,,,,,,,
468,Joshua King,F,8,1,2021-08-14,Watford,Aston Villa,1,,,0,0,0,0,0,0,0,,,,,1.19,1.45,,,,,,,,,,
516,Joshua Sargent,F,7,1,2021-08-14,Norwich,Liverpool,1,0.046,0.0,0,0,0,0,0,13,1,,,,,0.84,2.2,,,,,,,,,,
472,Juan Camilo Hernández Suárez,F,8,1,2021-08-14,Watford,Aston Villa,1,0.079,0.0,1,0,1,0,0,24,6,,,,,1.19,1.45,,,,,,,,,,
459,Juan Mata,M,6,1,2021-08-14,Man Utd,Leeds,1,,,0,0,0,0,0,0,0,,,,,2.06,0.94,,,,,,,,,,
495,Juraj Kucka,M,8,1,2021-08-14,Watford,Aston Villa,1,0.103,0.0,0,0,0,1,0,68,2,,,,,1.19,1.45,,,,,,,,,,
141,Kai Havertz,M,3,1,2021-08-14,Chelsea,Crystal Palace,1,0.0,0.0,0,0,0,0,0,8,1,,,,,2.23,0.55,,,,,,,,,,
191,Kalvin Phillips,M,6,1,2021-08-14,Leeds,Man Utd,1,,,0,0,0,0,0,0,0,,,,,0.94,2.06,,,,,,,,,,
200,Kasper Schmeichel,G,5,1,2021-08-14,Leicester,Wolves,1,0.0,0.0,0,0,2,1,0,90,9,,,,,1.65,0.95,,,,,,,,,,
49,Keinan Davis,F,8,1,2021-08-14,Aston Villa,Watford,1,,,0,0,0,0,0,0,0,,,,,1.45,1.19,,,,,,,,,,
213,Kelechi Iheanacho,F,5,1,2021-08-14,Leicester,Wolves,1,0.084,0.0,0,0,0,0,0,18,1,,,,,1.65,0.95,,,,,,,,,,
391,Ken Sema,M,8,1,2021-08-14,Watford,Aston Villa,1,0.0,0.557,0,0,0,0,0,90,1,,,,,1.19,1.45,,,,,,,,,,
318,Kenny McLean,M,7,1,2021-08-14,Norwich,Liverpool,1,,,0,0,0,0,0,0,0,,,,,0.84,2.2,,,,,,,,,,
129,Kepa Arrizabalaga,G,3,1,2021-08-14,Chelsea,Crystal Palace,1,,,0,0,0,0,0,0,0,,,,,2.23,0.55,,,,,,,,,,
103,Kevin Long,D,2,1,2021-08-14,Burnley,Brighton,1,,,0,0,0,0,0,0,0,,,,,1.19,1.31,,,,,,,,,,
443,Ki-Jana Hoever,D,5,1,2021-08-14,Wolves,Leicester,1,0.034,0.086,0,0,0,0,0,90,1,,,,,0.95,1.65,,,,,,,,,,
323,Kieran Dowell,M,7,1,2021-08-14,Norwich,Liverpool,1,0.0,0.038,0,0,0,0,0,4,1,,,,,0.84,2.2,,,,,,,,,,
505,Kiernan Dewsbury-Hall,M,5,1,2021-08-14,Leicester,Wolves,1,,,0,0,0,0,0,0,0,,,,,1.65,0.95,,,,,,,,,,
476,Kjell Scherpen,G,2,1,2021-08-14,Brighton,Burnley,1,,,0,0,0,0,0,0,0,,,,,1.31,1.19,,,,,,,,,,
245,Konstantinos Tsimikas,D,7,1,2021-08-14,Liverpool,Norwich,1,0.159,0.0,0,0,0,1,0,90,6,,,,,2.2,0.84,,,,,,,,,,
36,Kortney Hause,D,8,1,2021-08-14,Aston Villa,Watford,1,,,0,0,0,0,0,0,0,,,,,1.45,1.19,,,,,,,,,,
490,Kristoffer Klaesson,G,6,1,2021-08-14,Leeds,Man Utd,1,,,0,0,0,0,0,0,0,,,,,0.94,2.06,,,,,,,,,,
405,Kwadwo Baah,M,8,1,2021-08-14,Watford,Aston Villa,1,,,0,0,0,0,0,0,0,,,,,1.19,1.45,,,,,,,,,,
342,Kyle Walker-Peters,D,4,1,2021-08-14,Southampton,Everton,1,,,0,0,0,0,0,0,0,,,,,1.08,1.56,,,,,,,,,,
434,Leander Dendoncker,M,5,1,2021-08-14,Wolves,Leicester,1,0.0,0.0,0,0,0,0,0,24,1,,,,,0.95,1.65,,,,,,,,,,
64,Leandro Trossard,M,2,1,2021-08-14,Brighton,Burnley,1,0.076,0.0,0,0,0,0,0,75,2,,,,,1.31,1.19,,,,,,,,,,
492,Leon Bailey,M,8,1,2021-08-14,Aston Villa,Watford,1,0.128,0.034,0,1,0,0,0,30,4,,,,,1.45,1.19,,,,,,,,,,
59,Lewis Dunk,D,2,1,2021-08-14,Brighton,Burnley,1,0.0,0.0,0,0,0,0,0,90,2,,,,,1.31,1.19,,,,,,,,,,
533,Lewis Richardson,F,2,1,2021-08-14,Burnley,Brighton,1,,,0,0,0,0,0,0,0,,,,,1.19,1.31,,,,,,,,,,
184,Liam Cooper,D,6,1,2021-08-14,Leeds,Man Utd,1,0.0,0.018,0,0,0,0,5,90,-1,,,,,0.94,2.06,,,,,,,,,,
152,Luka Milivojevic,M,3,1,2021-08-14,Crystal Palace,Chelsea,1,,,0,0,0,0,0,0,0,,,,,0.55,2.23,,,,,,,,,,
317,Lukas Rupp,M,7,1,2021-08-14,Norwich,Liverpool,1,0.092,0.0,0,0,0,0,0,90,2,,,,,0.84,2.2,,,,,,,,,,
185,Luke Ayling,D,6,1,2021-08-14,Leeds,Man Utd,1,0.053,0.0,1,0,0,0,5,90,6,,,,,0.94,2.06,,,,,,,,,,
547,Luke Cundle,M,5,1,2021-08-14,Wolves,Leicester,1,,,0,0,0,0,0,0,0,,,,,0.95,1.65,,,,,,,,,,
275,Luke Shaw,D,6,1,2021-08-14,Man Utd,Leeds,1,0.044,0.129,0,0,0,0,0,90,1,,,,,2.06,0.94,,,,,,,,,,
219,Luke Thomas,D,5,1,2021-08-14,Leicester,Wolves,1,0.0,0.0,0,0,1,1,0,90,7,,,,,1.65,0.95,,,,,,,,,,
37,Mahmoud Ahmed Ibrahim Hassan,M,8,1,2021-08-14,Aston Villa,Watford,1,,,0,0,0,0,0,0,0,,,,,1.45,1.19,,,,,,,,,,
501,Malang Sarr,D,3,1,2021-08-14,Chelsea,Crystal Palace,1,,,0,0,0,0,0,0,0,,,,,2.23,0.55,,,,,,,,,,
202,Marc Albrighton,M,5,1,2021-08-14,Leicester,Wolves,1,,,0,0,0,0,0,0,0,,,,,1.65,0.95,,,,,,,,,,
477,Marc Guéhi,D,3,1,2021-08-14,Crystal Palace,Chelsea,1,0.0,0.119,0,0,0,0,3,90,1,,,,,0.55,2.23,,,,,,,,,,
398,Marc Navarro,D,8,1,2021-08-14,Watford,Aston Villa,1,,,0,0,0,0,0,0,0,,,,,1.19,1.45,,,,,,,,,,
316,Marco Stiepermann,M,7,1,2021-08-14,Norwich,Liverpool,1,,,0,0,0,0,0,0,0,,,,,0.84,2.2,,,,,,,,,,
122,Marcos Alonso,D,3,1,2021-08-14,Chelsea,Crystal Palace,1,0.187,0.176,1,0,3,1,0,85,15,,,,,2.23,0.55,,,,,,,,,,
281,Marcus Rashford,M,6,1,2021-08-14,Man Utd,Leeds,1,,,0,0,0,0,0,0,0,,,,,2.06,0.94,,,,,,,,,,
151,Martin Kelly,D,3,1,2021-08-14,Crystal Palace,Chelsea,1,,,0,0,0,0,0,0,0,,,,,0.55,2.23,,,,,,,,,,
41,Marvelous Nakamba,M,8,1,2021-08-14,Aston Villa,Watford,1,0.0,0.0,0,0,0,0,0,90,2,,,,,1.45,1.19,,,,,,,,,,
289,Mason Greenwood,M,6,1,2021-08-14,Man Utd,Leeds,1,0.12,0.23,1,0,1,0,0,90,8,,,,,2.06,0.94,,,,,,,,,,
178,Mason Holgate,D,4,1,2021-08-14,Everton,Southampton,1,0.0,0.0,0,0,0,0,0,90,2,,,,,1.56,1.08,,,,,,,,,,
138,Mason Mount,M,3,1,2021-08-14,Chelsea,Crystal Palace,1,0.147,0.0,0,1,0,1,0,90,6,,,,,2.23,0.55,,,,,,,,,,
111,Matej Vydra,F,2,1,2021-08-14,Burnley,Brighton,1,0.024,0.0,0,0,0,0,0,5,1,,,,,1.19,1.31,,,,,,,,,,
125,Mateo Kovacic,M,3,1,2021-08-14,Chelsea,Crystal Palace,1,0.038,0.049,0,1,0,1,0,90,6,,,,,2.23,0.55,,,,,,,,,,
186,Mateusz Klich,M,6,1,2021-08-14,Leeds,Man Utd,1,0.059,0.0,0,0,0,0,0,90,2,,,,,0.94,2.06,,,,,,,,,,
65,Mathew Ryan,G,2,1,2021-08-14,Brighton,Burnley,1,,,0,0,0,0,0,0,0,,,,,1.31,1.19,,,,,,,,,,
44,Matthew Cash,D,8,1,2021-08-14,Aston Villa,Watford,1,0.011,0.077,0,0,0,0,3,90,1,,,,,1.45,1.19,,,,,,,,,,
110,Matthew Lowton,D,2,1,2021-08-14,Burnley,Brighton,1,0.0,0.024,0,0,0,0,2,90,1,,,,,1.19,1.31,,,,,,,,,,
454,Matthew Pollock,D,8,1,2021-08-14,Watford,Aston Villa,1,,,0,0,0,0,0,0,0,,,,,1.19,1.45,,,,,,,,,,
326,Max Aarons,D,7,1,2021-08-14,Norwich,Liverpool,1,0.01,0.046,0,0,0,0,3,90,1,,,,,0.84,2.2,,,,,,,,,,
439,Max Kilman,D,5,1,2021-08-14,Wolves,Leicester,1,0.196,0.0,0,0,0,0,0,90,2,,,,,0.95,1.65,,,,,,,,,,
48,Mbwana Ally Samatta,F,8,1,2021-08-14,Aston Villa,Watford,1,,,0,0,0,0,0,0,0,,,,,1.45,1.19,,,,,,,,,,
169,Michael Keane,D,4,1,2021-08-14,Everton,Southampton,1,0.08,0.15,0,0,0,0,0,90,2,,,,,1.56,1.08,,,,,,,,,,
313,Michael McGovern,G,7,1,2021-08-14,Norwich,Liverpool,1,,,0,0,0,0,0,0,0,,,,,0.84,2.2,,,,,,,,,,
348,Michael Obafemi,F,4,1,2021-08-14,Southampton,Everton,1,,,0,0,0,0,0,0,0,,,,,1.08,1.56,,,,,,,,,,
464,Michael Olise,M,3,1,2021-08-14,Crystal Palace,Chelsea,1,,,0,0,0,0,0,0,0,,,,,0.55,2.23,,,,,,,,,,
536,Michal Karbownik,D,2,1,2021-08-14,Brighton,Burnley,1,,,0,0,0,0,0,0,0,,,,,1.31,1.19,,,,,,,,,,
126,Michy Batshuayi,F,3,1,2021-08-14,Chelsea,Crystal Palace,1,,,0,0,0,0,0,0,0,,,,,2.23,0.55,,,,,,,,,,
449,Milot Rashica,M,7,1,2021-08-14,Norwich,Liverpool,1,0.042,0.063,0,0,0,0,0,76,2,,,,,0.84,2.2,,,,,,,,,,
517,Mohamed Elyounoussi,M,4,1,2021-08-14,Southampton,Everton,1,,,0,0,0,0,0,0,0,,,,,1.08,1.56,,,,,,,,,,
233,Mohamed Salah,M,7,1,2021-08-14,Liverpool,Norwich,1,0.239,0.869,1,2,3,1,0,90,17,,,,,2.2,0.84,,,,,,,,,,
351,Mohammed Salisu,D,4,1,2021-08-14,Southampton,Everton,1,0.075,0.0,0,0,0,0,3,90,1,,,,,1.08,1.56,,,,,,,,,,
538,Moisés Caicedo,M,2,1,2021-08-14,Brighton,Burnley,1,,,0,0,0,0,0,0,0,,,,,1.31,1.19,,,,,,,,,,
440,Morgan Gibbs-White,M,5,1,2021-08-14,Wolves,Leicester,1,0.081,0.0,0,0,0,0,0,4,1,,,,,0.95,1.65,,,,,,,,,,
34,Morgan Sanson,M,8,1,2021-08-14,Aston Villa,Watford,1,,,0,0,0,0,0,0,0,,,,,1.45,1.19,,,,,,,,,,
350,Moussa Djenepo,M,4,1,2021-08-14,Southampton,Everton,1,0.0,0.0,0,0,0,0,0,90,2,,,,,1.08,1.56,,,,,,,,,,
130,N'Golo Kanté,M,3,1,2021-08-14,Chelsea,Crystal Palace,1,,,0,0,0,0,0,0,0,,,,,2.23,0.55,,,,,,,,,,
239,Naby Keita,M,7,1,2021-08-14,Liverpool,Norwich,1,0.0,0.222,0,0,0,1,0,82,3,,,,,2.2,0.84,,,,,,,,,,
203,Nampalys Mendy,M,5,1,2021-08-14,Leicester,Wolves,1,,,0,0,0,0,0,0,0,,,,,1.65,0.95,,,,,,,,,,
545,Nathan Broadhead,F,4,1,2021-08-14,Everton,Southampton,1,,,0,0,0,0,0,0,0,,,,,1.56,1.08,,,,,,,,,,
451,Nathan Collins,D,2,1,2021-08-14,Burnley,Brighton,1,,,0,0,0,0,0,0,0,,,,,1.19,1.31,,,,,,,,,,
161,Nathan Ferguson,D,3,1,2021-08-14,Crystal Palace,Chelsea,1,,,0,0,0,0,0,0,0,,,,,0.55,2.23,,,,,,,,,,
336,Nathan Redmond,M,4,1,2021-08-14,Southampton,Everton,1,0.0,0.0,0,0,0,0,0,7,1,,,,,1.08,1.56,,,,,,,,,,
346,Nathan Tella,M,4,1,2021-08-14,Southampton,Everton,1,0.0,0.0,0,0,0,0,0,10,1,,,,,1.08,1.56,,,,,,,,,,
385,Nathaniel Chalobah,M,8,1,2021-08-14,Watford,Aston Villa,1,,,0,0,0,0,0,0,0,,,,,1.19,1.45,,,,,,,,,,
